sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin,Nf_true_pinn,Nf_pred_pinn,Nf_true_bisec,Nf_pred_bisec,Nf_error_pinn,Nf_relative_error_pinn_%,Nf_error_bisec,Nf_relative_error_bisec_%,log_Nf_true,log_Nf_pred,log_Nf_error
2095,295.3442701924974,295.10745,0.2368177999192653,0.0801836445870149,0.8438625254648243,27.458108225032746,0.9988191705720126,0-1,2094363.5,2111915.5,2087802.9313386157,2105225.439219453,17552.0,0.8380589,17422.50788083719,0.8344900574340403,6.319689503012547,6.3246765,0.004987010659328384
2096,293.264844270272,293.5106,0.2457453293374101,0.083796382054895,0.6954946758172221,20.369291895691816,0.9991761421978504,0-1,2254150.8,2234587.5,2246367.648250839,2226955.6207098733,19563.25,0.86787677,19412.027540965937,0.864151847810012,6.351480835870245,6.3491974,0.00228344817493209
2097,292.6236478218105,292.3117,0.3119412788417435,0.1066015276495002,0.8276750067465561,21.81852069226649,0.998808185051564,0-1,2306083.2,2331824.2,2297881.9965934465,2323411.7970893066,25741.0,1.1162215,25529.800495860167,1.1110144269247713,6.361327722548886,6.367696,0.006368085861758743
2098,291.21690602658043,291.48337,0.2664618933414431,0.0914994589349569,0.8409713929940804,20.876269972587732,0.9987869103932444,0-1,2424677.8,2401708.8,2415498.1356438156,2392725.240962704,22969.0,0.9473012,22772.894681111444,0.942782540175369,6.383006706620752,6.3805203,0.002486362840234513
2099,303.978696128743,303.6929,0.2857945174148995,0.0940179430514623,0.7865394264747856,19.89519015541427,0.9990246741342186,0-1,1551966.0,1567218.0,1548898.8988287258,1564061.8808098463,15252.0,0.98275346,15162.981981120538,0.9789523378567028,6.190023071010492,6.19513,0.005106800357916441
2100,305.8708774428892,306.1335,0.2626369614076793,0.0858653048643762,0.731740231741346,11.718558792767569,0.9991315866139454,0-1,1455036.0,1442118.2,1452460.4860176863,1439603.2152141072,12917.75,0.8877959,12857.27080357913,0.8852062364072167,6.162104326303055,6.1590014,0.003102975900223015
2101,294.1491837763384,294.43362,0.2844404912397067,0.0966993984440174,0.7678678324112981,19.90896028009368,0.9989483042830148,0-1,2184618.0,2162754.2,2177373.9486085335,2155681.078885778,21863.75,1.0008043,21692.869722755626,0.996285903788764,6.337933022458893,6.335007,0.0029258317545473034
2102,292.02264176012886,292.29926,0.2766136109648869,0.0947233438125324,0.9734488213685774,9.59826513153584,0.9983677733053364,0-1,2355955.8,2332856.2,2347349.981857064,2324442.084056159,23099.5,0.98047256,22907.897800905164,0.9759046575058223,6.3705778462486755,6.367888,0.0026898724632751225
2103,300.8776225278404,300.61063,0.2669963071372763,0.0887391707279829,0.7202235286784695,24.291791304743214,0.99907962588622,0-1,1726582.8,1742597.6,1722512.9108843482,1738429.0681653745,16014.875,0.92754745,15916.157281026244,0.924008010648512,6.236162485792908,6.241197,0.005034623429503782
2104,302.75442957950696,303.0696,0.3151810161961634,0.1041045102573447,0.6677240715123699,12.250650861209635,0.99927209519443,0-1,1618466.0,1601055.1,1615029.1112459183,1597713.1847754447,17410.875,1.075764,17315.92647047364,1.072174262983732,6.208180354988804,6.2044063,0.0037740935447123647
2105,298.0853421280689,297.7729,0.3124539444751235,0.104820298188591,0.6848938255715323,11.868692078326433,0.9992118760559244,0-1,1902424.2,1923298.4,1897228.2641803992,1917954.7957825214,20874.125,1.0972382,20726.531602122122,1.0924637795798369,6.278119585980966,6.2840466,0.0059270639518951285
2106,293.8019426788057,294.18475,0.3828107391630624,0.1302955098501728,0.7123869835259531,10.90728117344915,0.9991538546709184,0-1,2211631.2,2181868.5,2204189.8314561197,2174652.569930572,29762.75,1.3457375,29537.261525547598,1.3400507117862372,6.343248994537131,6.3388286,0.004420430846945322
2107,291.5282171204872,291.22104,0.307178302127852,0.1053682916741114,0.8641646387528306,20.075817920829607,0.9987134121987036,0-1,2397869.8,2424318.2,2388916.73189903,2415142.864275935,26448.5,1.1029999,26226.132376905065,1.0978253041099943,6.378201012241711,6.3845897,0.006388659846911615
2108,292.17611856809907,292.519,0.3428938830728043,0.1173586276500843,0.7845395338305647,21.45133334473182,0.998967503708732,0-1,2343108.8,2314685.2,2334602.845177528,2306408.5094225677,28423.5,1.2130679,28194.33575496031,1.2076716094645363,6.368213010461843,6.364492,0.0037210709171651146
2109,289.30242960345623,289.0123,0.2901310194718576,0.1002864095782178,0.9903954431152882,21.83671592397572,0.9983038366818736,0-1,2596946.8,2624196.2,2586262.8713290403,2613277.7061426393,27249.5,1.04929,27014.83481359901,1.0445510049686677,6.412672665078631,6.4189963,0.00632366899729675
2110,310.29904402614494,310.6134,0.3143592941675592,0.1013084958589405,1.0411944955881822,11.804030867174324,0.9984239223604752,0-1,1253259.6,1240155.9,1251579.3964772695,1238526.7264213564,13103.75,1.0455735,13052.67005591304,1.0428958876002155,6.097458405169362,6.093477,0.003981632861012052
2111,303.02053471854924,302.7189,0.3016321306586178,0.0995418118903324,1.014817067272071,28.58871353512626,0.9983083968447172,0-1,1603750.5,1620445.0,1600399.0363166179,1616997.3146239738,16694.5,1.0409662,16598.27830735594,1.0371337354437267,6.204228281195774,6.2096343,0.005406022850857006
2112,299.0598153655022,298.72943,0.3303842131584247,0.1104742918250781,0.7901156475568775,10.599377954264584,0.9989500263815682,0-1,1838915.0,1860182.6,1834139.17467226,1855270.7156337653,21267.625,1.1565312,21131.54096150538,1.152123091492299,6.2634322868950285,6.2695556,0.006123281800039848
2113,294.51080832374447,294.12564,0.3851674546038452,0.1307821117995932,0.6872514545449959,10.93009690004206,0.9992084771760564,0-1,2156863.8,2186436.8,2149833.312170472,2179178.727157364,29573.0,1.3711112,29345.414986892138,1.3650088507217801,6.332404788096563,6.339737,0.007332150379999902
2114,301.1680810796179,301.5118,0.3437292231164974,0.1141320228505981,0.7977040846720369,12.377284738972946,0.99898749466758,0-1,1709340.6,1689185.5,1705374.6200978146,1685337.3149493798,20155.125,1.179117,20037.305148434825,1.1749503547370461,6.231819795393212,6.2276773,0.004142450117333496
2115,287.5893836457109,287.31708,0.2723060089921318,0.0946856958139988,1.0046581967411283,14.823784314858642,0.9983024873631764,0-1,2762488.0,2789850.8,2750298.767306617,2777413.0781032224,27362.75,0.9905111,27114.310796605423,0.9858678307578423,6.439379874173824,6.445581,0.006201085146244623
2116,305.42258449665496,305.74246,0.319877661548162,0.1047328121053423,0.9837483337953256,21.298943352068363,0.9984623410629736,0-1,1477381.8,1461398.6,1474696.9209332985,1458794.9745069875,15983.125,1.0818547,15901.946426311042,1.0783196330434528,6.1687027734727335,6.164769,0.003933600804276516
2117,297.51896850613576,297.22467,0.2942980959795136,0.0989174227973448,0.7914505744748217,20.11413669458898,0.9989887493680276,0-1,1940441.0,1960526.5,1934986.505158691,1954931.439751477,20085.5,1.0350997,19944.934592786012,1.0307531623405455,6.286677940540692,6.2923727,0.005694763011554471
2118,284.2938501470917,284.62662,0.332767284548936,0.1170504688640871,0.918558997673435,19.541336866501027,0.998568072577036,0-1,3114386.0,3076721.0,3098777.3466328005,3061488.0638601105,37665.0,1.2093877,37289.28277269006,1.203354697723262,6.4911903724307605,6.488088,0.0031022414798327347
2119,303.1174376446222,303.4964,0.3789612811590359,0.1250212736369637,0.7052537484311464,13.091652663203789,0.9992161036947882,0-1,1598431.0,1577798.2,1595105.492935205,1574592.124153811,20632.75,1.2908127,20513.368781394092,1.2860195687525833,6.202789410581043,6.1980515,0.0047379579443243
2120,314.016490570331,314.36697,0.3504833066221522,0.1116130257954251,0.96595694788122,10.853281920306957,0.9986082806267012,0-1,1107600.2,1094864.9,1106436.831843554,1093739.433155521,12735.375,1.1498169,12697.39868803299,1.147593637756661,6.043926624440526,6.039361,0.004565624379490707
2121,295.7892452404403,296.14633,0.357086546669052,0.1207233029648473,0.8156674596801939,19.2479728045181,0.9989024356940696,0-1,2061809.6,2036087.4,2055487.4477162464,2029957.647220386,25722.25,1.2475569,25529.8004958604,1.2420314472961311,6.312914829010207,6.3087964,0.004118423217970957
2122,307.6585627137413,307.97455,0.3159856261024742,0.1027065924365254,0.8252517600079187,8.886427454688516,0.9989771580968928,0-1,1369555.1,1355030.1,1367383.6515514506,1352924.1068787326,14525.0,1.0605633,14459.544672718039,1.0574606955635355,6.135890383167181,6.1319494,0.00394095842352904
2123,304.44691467216006,304.0608,0.3861236565350623,0.1268279092106598,3.3379291401252,15.694894173166348,0.9861748341634414,0-1,1527338.0,1547618.4,1524399.3852997175,1544571.6935679468,20280.375,1.327825,20172.308268229244,1.323295486914874,6.183098764974838,6.1896644,0.006565598886245638
2124,287.62939162310767,287.2028,0.42660231646704,0.1483166633492151,1.0696008798894394,16.018402002722183,0.9980273497265428,0-1,2758490.2,2801419.8,2746348.149695791,2788867.0270036752,42929.5,1.556268,42518.877307884395,1.5481969142402485,6.438755591133696,6.447378,0.008622567435639716
2125,311.2105437813845,310.84802,0.3625213204470014,0.1164874801612316,0.8455553954660291,9.57159513432154,0.9989339897839972,0-1,1215681.4,1230475.9,1214144.4524437487,1228884.6614970919,14794.5,1.2169719,14740.209053343162,1.2140408024494165,6.084270359858792,6.0900736,0.005803225651462185
2126,295.8897084294771,295.48746,0.402251154086457,0.1359463146662062,0.7082192882256977,14.399433456506529,0.9991404553912748,0-1,2054535.4,2083826.1,2048268.3335209237,2077343.742268227,29290.75,1.425663,29075.4087473033,1.4195117051545378,6.311386850806589,6.3188615,0.007474633720998547
2127,302.1905980239524,302.60223,0.4116358627663317,0.1362172964539764,0.8664259537302988,11.781779222151911,0.9987332131338434,0-1,1650143.4,1626952.1,1646527.470722163,1623463.2535193907,23191.25,1.4054081,23064.217202772386,1.4007793743432946,6.216568980892764,6.2113748,0.00519422121869173
2128,297.12814073022247,297.538,0.4098536545431557,0.1379383499442021,0.7739425186036616,19.72455833374255,0.9989442495410488,0-1,1967161.1,1939150.4,1961518.170911973,1933700.4228069652,28010.75,1.4239174,27817.748105007922,1.4181743772516038,6.292592335657116,6.2876115,0.004980851129528396
2129,297.4852106630393,297.05396,0.4312555849143109,0.1449670670865023,0.8801162382574823,13.07565690458202,0.9987058859394,0-1,1942734.9,1972282.4,1937260.2419131233,1966598.5514726578,29547.5,1.520923,29338.309559534537,1.5144227360265115,6.287187965600426,6.294969,0.007781116278236411
2130,300.55711343899446,300.9468,0.3896944223336618,0.1296573612498311,0.6765339605486715,8.31039738310912,0.9992463915371194,0-1,1745826.4,1722460.6,1741640.72133101,1718413.0792990124,23365.75,1.3383777,23227.642031997675,1.3336643859731567,6.240958570398337,6.2361493,0.004809259332662741
2131,315.72305225967733,316.13553,0.4124763047757938,0.1306449756594074,0.9507922856067106,13.102270592072117,0.9986725408551468,0-1,1047089.44,1033019.8,1046108.200863843,1032078.5345462598,14069.625,1.343689,14029.666317583178,1.3411295605940117,6.01957660671848,6.014109,0.005467472044407451
2132,292.10373036986266,292.51584,0.4121082531842148,0.1410828450093403,0.8645638944047661,10.97651048749023,0.9987508835496608,0-1,2349157.2,2314944.5,2340606.931294701,2306671.4102347987,34212.75,1.456384,33935.521059902385,1.4498598891669108,6.369328486783867,6.3645406,0.0047879098490524186
2133,297.8199308917771,297.46368,0.3562468097458691,0.1196181896487389,2.938166204334872,15.772482997511588,0.988721764597998,0-1,1920137.6,1944196.5,1914821.3023178193,1938716.8545214315,24058.875,1.2529767,23895.55220361217,1.247925964406574,6.28212825034721,6.28874,0.006611907733844902
2134,297.12580388785886,296.7664,0.35941594840574,0.1209642325583377,0.7397678400901623,26.928015446583142,0.9990640593096968,0-1,1967321.0,1992257.6,1961681.595741198,1986436.9046550798,24936.625,1.2675422,24755.30891388189,1.261943271916582,6.292628517603386,6.2993455,0.0067169757132647945
2135,298.62636533829254,298.9834,0.3570330992074559,0.1195584652423434,1.971463837922784,24.65132554136163,0.994633040404796,0-1,1866873.2,1843807.6,1861914.2902131223,1838999.286984859,23065.625,1.2355218,22915.00322826323,1.2307227754098329,6.269959685160777,6.2657156,0.004244086100718469
2136,304.0923135903605,304.49142,0.3991109701863706,0.1312466485831696,1.092395150674858,24.55750425357172,0.99803571148146,0-1,1545952.4,1525020.5,1542909.0235662682,1522090.1214084972,20931.875,1.3539793,20818.902157770935,1.349327914982977,6.188340318980851,6.183276,0.005064142528214077
2137,314.9797495729202,314.57178,0.4079722291701841,0.1295233200621157,0.8958506153643088,13.436549150480658,0.9988141622737752,0-1,1072984.4,1087498.0,1071925.771167686,1086395.9739814405,14513.625,1.3526409,14470.202813754557,1.3499258253667754,6.030164712326501,6.036429,0.006264216048743165
2138,301.01479294086334,301.34134,0.3265461704647805,0.1084817683790487,0.7438531490981278,10.9503093445675,0.9991186367204444,0-1,1718416.4,1699150.1,1714398.5128419679,1695242.2806858756,19266.25,1.1211631,19156.2321560923,1.117373353546423,6.234111781304417,6.230232,0.0038800193720440745
2139,295.279005023043,295.70813,0.4291248597695016,0.1453286053087362,0.6500826580653535,9.988489366785316,0.9992826009172406,0-1,2099184.2,2067701.6,2092591.9893776388,2061342.3198589096,31482.625,1.4997553,31249.669518729206,1.4933474694234694,6.320684558469831,6.315488,0.005196696836530457
2140,310.54551807392767,310.10577,0.439744148146417,0.1416037658098587,0.8534830389603898,29.07832504316013,0.9988315549089812,0-1,1242973.6,1261390.6,1241333.3702276088,1259679.5836649346,18417.0,1.4816886,18346.213437325787,1.4779441105302644,6.093888430497521,6.10085,0.006961674788123595
2141,295.51440015170147,295.04987,0.4645344290452158,0.1571951921147492,0.7370203070123691,16.103415414062766,0.9990338931120796,0-1,2081850.2,2116207.2,2075382.6443175292,2109488.6956340135,34357.0,1.6503109,34106.05131648434,1.6433620763798866,6.317098180563832,6.325558,0.00846000501356059
2142,291.9148056907005,291.46466,0.4501450461692684,0.1542042532252445,0.6818686011350746,21.021912336488214,0.9991705732767012,0-1,2365029.2,2403312.5,2356345.452891787,2394316.856690807,38283.25,1.6187221,37971.403799019754,1.6114531828268202,6.372238960684948,6.3808103,0.008571300087757194
2143,299.1342754556989,299.56625,0.4319782064104629,0.1444094648640282,0.6799510638266253,15.03285193913254,0.999236236708923,0-1,1834158.2,1806834.8,1829414.0654794553,1802264.2275460619,27323.5,1.4897025,27149.837933393428,1.484072875884332,6.262312013841967,6.2569184,0.005393583513598088
2144,295.69525917330463,295.29593,0.3993302182265097,0.1350478933422688,0.7136604366549637,19.550073035842782,0.9991261575321216,0-1,2068639.4,2097930.8,2062266.0254153977,2091348.5395900586,29291.375,1.415973,29082.5141746609,1.4102212719526752,6.31434468709586,6.321791,0.007446484931727504
2145,299.14305720794704,298.74765,0.395407061462663,0.1321799225939577,0.7228997922292248,22.54671670291729,0.9991238683557118,0-1,1833598.5,1859002.5,1828859.8421455624,1854091.2146924036,25404.0,1.3854723,25231.372546841158,1.3796230834857461,6.262180423838829,6.26928,0.007099532978798173
2146,297.5502583186882,297.96323,0.4129679996711957,0.1387893265509756,0.6586032368155363,8.3581867977164,0.9992697796736189,0-1,1938320.2,1910552.2,1932876.1932334835,1905300.029658634,27768.0,1.4325806,27576.16357484949,1.4266906318876889,6.286204036999321,6.281159,0.005045112896537418
2147,306.240329260198,305.8552,0.3851351684011206,0.1257623936506055,0.6850841934117453,14.413682435712474,0.9992526141156702,0-1,1436899.4,1455812.6,1434409.1478157009,1453231.424885986,18913.25,1.3162543,18822.277070285054,1.312197227614406,6.156673046237069,6.163106,0.006432918423575629
2148,303.68924126332405,304.08224,0.3930036097228253,0.1294097901156986,0.6580982168557883,11.348957737936855,0.999295584881488,0-1,1567414.1,1546483.8,1564260.8327758592,1543441.9306180882,20930.375,1.3353443,20818.902157770935,1.3309098918513962,6.194309171224108,6.189346,0.004963334584703993
2149,309.65695853200464,310.13635,0.4793940070578628,0.1548145435938314,0.935197828661494,12.063591444131248,0.9986255522948078,0-1,1280500.9,1260100.5,1278707.91812859,1258393.5013132088,20400.375,1.593156,20314.416815381264,1.5886674765502151,6.106771354461944,6.1004057,0.006365661407745193
2150,300.987385417026,301.45648,0.4690965165677312,0.1558525504043252,0.752956845293347,11.489306062519688,0.9990650798911616,0-1,1720045.4,1692412.0,1716018.550279501,1688548.9681150154,27633.375,1.6065491,27469.582164485473,1.6007741967597782,6.2345219782915215,6.228506,0.0060158900346856115
2151,294.3615224648799,294.79526,0.4337351034794778,0.1473477579024366,0.8872164846569697,16.507782981524883,0.9986738883032856,0-1,2168272.8,2135308.5,2161159.363378488,2128445.975824093,32964.25,1.5203,32713.387554395013,1.5136962182767941,6.334686792836061,6.3294606,0.005226171955934333
2152,292.2281989879596,291.77106,0.4571418590533085,0.1564331781246558,0.8698000355137268,13.950608809628704,0.9987876545697912,0-1,2338765.2,2377179.2,2330296.956198822,2368396.2576902783,38414.0,1.6424905,38099.30149145657,1.634954780767689,6.367411267901938,6.376062,0.008650648449380682
2153,295.1881811892636,294.7587,0.4294836794979915,0.1454948764437905,0.7442394838456681,11.773141004530656,0.999054252887561,0-1,2105913.5,2138062.8,2099271.0910937833,2131174.4599294118,32149.25,1.5266178,31903.3688356285,1.5197355392059386,6.322068525177921,6.3300204,0.007951902525936028
