sample_id,true_max_mpa,pred_max_mpa,max_stress_error_mpa,max_stress_relative_error_%,field_mae_mpa,field_max_error_mpa,r2,error_bin
2876,281.963796486332,285.14648,3.1826878886679992,1.1287576377991766,0.9015740597329259,18.60260968649044,0.9985723189151483,3-5
2877,302.9343282087607,306.09613,3.1618021623330606,1.0437252790163063,0.7247954558254986,8.997892203437175,0.9991583506417452,3-5
2878,291.72688137386126,294.8762,3.1493088116856143,1.0795401496270178,0.7030250105203742,13.379764862673113,0.9991795937924499,3-5
2879,292.093028879848,295.2418,3.1487618916363544,1.077999671444262,3.676500831147,23.54438181221468,0.9823270719650022,3-5
2880,287.09053014574914,290.2326,3.142074834719608,1.0944543636198834,0.7553858856615165,18.305513234047936,0.9990356555062136,3-5
2881,294.15683267789086,297.32602,3.1691866092185137,1.0773799066190153,0.9529147801986061,10.018194757087755,0.9984438942232586,3-5
2882,299.5575353243316,302.72888,3.1713465116059183,1.0586769276801182,0.7408445033845575,10.25214553844782,0.9991218147827908,3-5
2883,293.6923864711706,296.9186,3.2262231479700176,1.0985041821255075,0.7197026563977211,9.037365064614306,0.999163783442689,3-5
2884,291.48033493739257,294.7031,3.222759545029305,1.1056524776265013,0.7265881735303255,9.65283567394468,0.9991317781430864,3-5
2885,286.80167454018573,289.94455,3.1428750203611457,1.0958356590490466,0.9171237083641852,26.302409510852414,0.9985499284191914,3-5
2886,287.56579124248447,290.77982,3.2140244313436597,1.1176657757019137,0.895997253123803,18.649473796345205,0.9987096935486899,3-5
2887,298.53665748845873,301.7341,3.1974428533381456,1.0710386055225922,0.688424071886666,8.624817063273014,0.999209160164558,3-5
2888,288.16575299692715,291.4173,3.2515443663540964,1.1283590546544817,0.7378352867989619,13.935741692794096,0.9991036450439975,3-5
2889,286.99836249177446,290.23367,3.235310603928667,1.1272923565971193,0.7999821999020833,8.785748794612218,0.9989232861075918,3-5
2890,301.7375855912257,304.94244,3.2048582564305548,1.0621342548860606,0.8952934291551743,19.979084476598615,0.9987340509199473,3-5
2891,289.5532584060858,292.75354,3.2002816329767256,1.1052480122632469,1.0348133816305245,14.71767273791238,0.9981382489034589,3-5
2892,305.80612030733244,309.0362,3.230073540323815,1.0562488210103904,4.283341904630316,23.385431664405502,0.9786300529617972,3-5
2893,294.4304132483411,297.6273,3.1968755700182783,1.0857830666160946,0.7671888311028392,13.24838368974099,0.9990314958018865,3-5
2894,287.9878407578823,291.23117,3.2433298964145933,1.1262037618947018,0.7931809032692048,20.944081892169365,0.9989028763331106,3-5
2895,301.6562391107502,298.40656,3.249683934968971,1.0772805311598015,5.132948647265315,27.255962947975178,0.9731361203640645,3-5
2896,297.4642513232793,300.70868,3.2444278759394365,1.0906950537775528,0.7182877904271464,10.798591746622776,0.9991456125951296,3-5
2897,313.6821701337643,310.4509,3.2312729169674412,1.0301104827187089,0.8145632530535287,14.127566120170314,0.998951886894023,3-5
2898,311.2619897185494,307.95844,3.303554659955637,1.0613421391229911,1.950636409010132,10.99044077154825,0.9953646227171143,3-5
2899,296.2359716459713,292.97406,3.26191158737754,1.10111934389785,0.8524193601091676,12.897082487185727,0.9987799392501533,3-5
2900,300.78711244510464,304.08673,3.29961851192661,1.096994643521773,0.7885523270575685,11.386416758688028,0.9990348130009914,3-5
2901,302.25730922116605,305.52148,3.2641751538339463,1.0799325787173941,0.6889233909722037,12.17432331768174,0.9992472165153321,3-5
2902,304.2724000354985,301.01163,3.2607728382328673,1.0716623781363157,0.9549648641017987,22.683266757923718,0.9985044556257225,3-5
2903,297.4912671366948,300.80026,3.3089953144771016,1.1122999832316576,0.7756119438390308,24.356221763034853,0.9989514911889685,3-5
2904,294.76422410169465,298.05386,3.2896394236959736,1.1160239794097389,0.7280010537299717,24.344798573223684,0.9990691824507805,3-5
2905,307.2641852566728,310.53427,3.2700859835615574,1.0642587520670181,0.8674254214281483,13.418402011472267,0.998796987583845,3-5
2906,286.3732772822587,289.65384,3.280561829069427,1.1455544526370036,0.907572150093486,9.868138006419827,0.9986098750362629,3-5
2907,309.6918795852761,306.4174,3.2744906692605014,1.0573382400744686,1.4022163946074717,29.358584647668835,0.996839546321862,3-5
2908,292.4898652679871,295.78403,3.2941618316222616,1.1262481961910242,0.6395648234935289,11.447118225136705,0.9993300059633293,3-5
2909,294.40561544509774,297.69562,3.2900022306835126,1.1175066160709999,0.7363262775692252,18.988843831286374,0.9991054389995231,3-5
2910,305.5436110404603,302.1688,3.3748183158509164,1.1045291715833065,2.203737290155889,10.550670692992696,0.9942370465626559,3-5
2911,296.257995533689,292.94098,3.317016529782734,1.1196378088656647,0.7790205756687628,21.38905463486246,0.9989742062886069,3-5
2912,305.85615963037293,309.1679,3.311748084470821,1.0827795943273033,0.7531364469368295,19.57520936337508,0.9991048192527306,3-5
2913,295.5662303548661,298.94864,3.382408561149532,1.1443826167449866,2.3466939747264837,18.072433885987692,0.9920261810383353,3-5
2914,307.61245677991406,310.91577,3.303314704460945,1.0738559611792156,0.8498157863672011,8.917825042406918,0.9989031726575435,3-5
2915,298.0195547691103,301.36533,3.345771158624075,1.1226683300081433,0.701728058128735,10.731178123275129,0.9991624509717498,3-5
2916,298.29520427636714,301.66513,3.3699263388672307,1.129728634773837,0.726485405158911,11.1652541228477,0.9991621021668754,3-5
2917,293.68471070182284,297.071,3.386303702474038,1.1530405155861658,0.858153881883768,14.337020513199349,0.9987880117275187,3-5
2918,284.4828325915083,287.8505,3.367661793257298,1.183783837702768,0.987004146739346,26.637398336042907,0.9982972498607887,3-5
2919,295.7752469394384,292.4097,3.36554845311025,1.1378736009641013,0.7330561895363504,10.818869483161336,0.9990924372792843,3-5
2920,305.63150007453413,309.01193,3.380432298512744,1.1060483941244148,0.7821859838380087,9.409784867316006,0.9990462082697088,3-5
2921,298.802801196098,302.20908,3.4062747316363584,1.1399741628931022,1.3494363774962719,27.940638104637415,0.9971277184712161,3-5
2922,308.2050339382448,304.7937,3.41133276636981,1.1068387569079552,1.288731775465239,10.526687814957114,0.997604953926564,3-5
2923,302.3068586121215,305.68936,3.382502960144109,1.1188971946164379,1.299526617427082,14.022820952926821,0.9974415411009048,3-5
2924,290.20681151930154,293.61374,3.4069274943703363,1.1739653788738666,0.7422266490146672,10.298494620485485,0.9990803485265077,3-5
2925,303.7263165362182,300.3209,3.405424202233803,1.1212147307715166,0.6969754171511013,11.417675389711377,0.9992067148373416,3-5
2926,304.545603020479,307.81647,3.2708642646772432,1.074014608070797,0.9500583908109822,13.532760823341107,0.998681777694318,3-5
2927,287.0682602014971,290.48764,3.4193801793622924,1.1911383644301823,1.0992288051389814,13.278908867166933,0.9979079836186202,3-5
2928,295.0196182177702,298.4245,3.404881293948563,1.154120296988261,0.802260415639944,12.324313963171548,0.998897086661674,3-5
2929,298.59361473534693,302.022,3.4283884384811927,1.1481787517525728,0.7829293740275212,21.374723032870804,0.999008457303825,3-5
2930,290.39211652432397,293.83633,3.444217704191658,1.186057578082758,0.7997110613736165,11.05807043796176,0.9988849993778163,3-5
2931,299.73717658279395,303.21533,3.47815544845605,1.1604017519979901,0.8024134077358392,8.792257448006978,0.9989725812162191,3-5
2932,285.64651827042553,289.1088,3.4622768955900938,1.2120844029725957,0.9214404080355577,11.924565256443685,0.9985989139400733,3-5
2933,293.18260905632377,296.7021,3.51947834601998,1.200438988297511,0.7046502399263387,23.406826448229836,0.9991310562509879,3-5
2934,286.38997438061455,289.8848,3.4948217619635784,1.2203017125588804,1.0194437337263649,10.709355980905627,0.9981971121237831,3-5
2935,293.19742414331773,296.6489,3.4514711203541424,1.1771833024928042,0.7824541656420797,19.995118559360805,0.9989937303163906,3-5
2936,294.7846872016341,291.37778,3.4069101020247103,1.155728316272537,0.8028753002834795,20.068591763007788,0.9989574455538115,3-5
2937,311.5132039496674,308.03256,3.4806416938080247,1.117333599243006,0.8275281794660007,13.645908683262874,0.9989287633285456,3-5
2938,313.7142036567331,310.24033,3.4738777289987297,1.107338363550748,0.8799555731900232,12.592956353208734,0.9988363261777644,3-5
2939,302.32122892130053,305.81317,3.4919424654182194,1.1550437519315697,0.8492493748031185,13.385017340135349,0.9988705228640533,3-5
2940,310.40297739651436,313.91714,3.514167378876266,1.132130692930566,0.8332468157844417,11.848667398814143,0.9989564670785532,3-5
2941,295.2325490675592,298.69702,3.464472416815795,1.173472378895122,0.7513809437836397,20.560802562768515,0.999058811402457,3-5
2942,289.76329014718124,293.30438,3.5410921770375126,1.2220637663379872,0.8016850866316858,9.807430292358035,0.998918441753506,3-5
2943,297.77754232433045,301.21732,3.4397733494976706,1.1551486800005795,1.9264111813832454,18.224045112439,0.9950240257729954,3-5
2944,305.1746865074388,301.6838,3.490879134391946,1.1438953781990218,0.6525286766423561,12.98716863634803,0.9992897532774723,3-5
2945,287.8693530246956,284.30368,3.565672604773738,1.2386426576183147,2.0498848219640813,22.22701904271264,0.9932520985776028,3-5
2946,290.448038311298,293.98566,3.537618426983272,1.21798668276482,0.7987862366214125,12.113552224426144,0.9989226156722758,3-5
2947,311.79574040135776,315.32565,3.5299126748141134,1.1321234441080714,1.0378329632675496,10.578898020198395,0.9984627470665436,3-5
2948,296.2871648459957,299.84412,3.556951364941824,1.2005080837000341,0.7283276161126514,13.03211562182669,0.9991294856519574,3-5
2949,288.26067386374984,291.7905,3.529822962422031,1.2245246342865512,0.6614411870756542,20.342763203265065,0.9992710113512793,3-5
2950,303.2221012007938,306.75974,3.5376339066280593,1.1666807573124218,0.7111661796070402,8.748917282972656,0.9991897058928031,3-5
2951,290.2404609434049,293.81268,3.572222162063838,1.2307802125357012,0.7329008830331445,11.263180282680622,0.9990856872136494,3-5
2952,308.3102786102249,304.80362,3.5066592254592592,1.137379928189966,1.289966601018516,12.217233394108177,0.9975252118220195,3-5
2953,296.68129914361884,300.20828,3.526983327084281,1.188812148681108,0.6694806701159195,9.550285118303961,0.9992729401631772,3-5
2954,300.7447836103227,297.2217,3.5230734052445882,1.1714495470050983,0.7599825977011208,13.463506506893282,0.9989783332287185,3-5
2955,301.6520674730686,305.2351,3.5830399488064018,1.1878055333157278,0.7891369802403699,24.746670754444906,0.9989361710229511,3-5
2956,279.08356326302857,282.6872,3.603631561190184,1.2912374770684223,1.2870184699184244,12.429833850668636,0.9971775525640496,3-5
2957,301.8505614636973,298.28,3.5705626844004428,1.1828908540327043,0.7050961636950945,8.15967440545893,0.9991611186866913,3-5
2958,294.23773215816556,297.83908,3.6013486523813185,1.2239588124766532,1.0320908903695158,22.342581390802835,0.99821399068912,3-5
2959,302.3291893360283,305.92365,3.594455683502929,1.1889211529316863,0.8486540211682555,22.446837856815208,0.9988809196211694,3-5
2960,299.38166499057,302.9623,3.580645800445609,1.1960137240062423,4.78667131255898,19.031828673689915,0.9728219926430048,3-5
2961,295.4174291902786,299.05692,3.6394860929245283,1.2319808289240552,0.6282554330907092,9.068599721966564,0.9993654760611481,3-5
2962,301.81765672172,298.1913,3.6263420244544022,1.2015009538682948,0.9126911227996242,21.11259120658289,0.9986321802487296,3-5
2963,302.3287043088791,305.97095,3.6422429567459176,1.204729456659451,0.8650123822080097,25.397892645071735,0.9988257874306051,3-5
2964,295.0549913191588,298.71976,3.6647657609193516,1.2420619439564748,0.6346802831845516,12.54607009013776,0.9993199992284237,3-5
2965,285.9287696377357,289.55313,3.6243614657799412,1.2675749524512392,1.044754975558419,10.029864253087624,0.9982033396067599,3-5
2966,302.46453199860633,306.14804,3.6835087728780422,1.2178316408004541,0.9633853342906832,23.67524738119343,0.9984655218614166,3-5
2967,291.5478608594517,295.1997,3.6518461717982973,1.252571759927529,0.7108669634017682,11.479363710091874,0.9991402452700374,3-5
2968,299.636577134572,303.3252,3.6886181779279923,1.2310306749604103,0.7059182405952696,10.853476767321354,0.9991840441488068,3-5
2969,301.51867788318384,297.86368,3.654999904668216,1.212196846420326,0.968665975758387,19.385290382284353,0.998400471807774,3-5
2970,301.7984030962197,305.46533,3.6669289350302847,1.2150259568673696,0.8506273793727582,11.89899482442462,0.9988833466580832,3-5
2971,307.58988490408717,311.27008,3.680195662319079,1.1964618613731852,1.0443938914179183,12.236701275830512,0.9984019183264459,3-5
2972,306.36874085380975,310.06,3.6912567047839957,1.2048411644402572,0.8294241228004028,8.861572988251282,0.9989503429909502,3-5
2973,297.4601589842678,301.1247,3.664535839950929,1.231941733798623,2.2592513382294706,23.665612581571608,0.993195690348437,3-5
2974,299.2459990204727,302.95377,3.707766848667916,1.2390363984162247,0.6501452936250423,8.729244430565231,0.9993133852326412,3-5
2975,286.94120589499414,290.62143,3.680223548365234,1.2825706007913023,1.2250088834208412,10.881010910581494,0.997401957968656,3-5
2976,298.4297153667276,302.15918,3.729464320772422,1.2496960351918849,0.7852757225663982,9.375906523513407,0.9989740839627547,3-5
2977,281.9718314618224,285.67264,3.700806477630749,1.3124738235180136,0.823162485602018,19.009336785969253,0.9988361749556419,3-5
2978,300.723429351191,304.44772,3.724294037480888,1.2384449211410067,0.7087416744272036,9.547036435000365,0.9991821000617739,3-5
2979,292.8526466216753,296.58246,3.7298118744184308,1.2736138523743057,0.8173059778153955,20.108680100118818,0.9989207949495545,3-5
2980,291.44520843801934,295.17487,3.7296572846369145,1.27971130650106,0.8031499319495908,14.857439491508075,0.9988667888871109,3-5
2981,285.78279904510543,289.50226,3.7194592556758153,1.3014986444613725,0.8512161640453222,19.891888178646383,0.9988236102475532,3-5
2982,293.6888603644624,297.413,3.724134020303211,1.268054231162064,2.8470919107684445,13.395944894010995,0.9893146509657044,3-5
2983,307.4493680789071,311.25754,3.8081697628897473,1.2386331403720359,0.9150883263076125,18.83228725463553,0.9986767683348138,3-5
2984,297.4076904906226,301.23404,3.826348816018026,1.2865668704483861,0.9038869284479294,18.33216595628207,0.9986811791311533,3-5
2985,286.9131822679869,290.704,3.7908277417787417,1.3212455809151276,0.9102336152749889,11.60286188964082,0.9986036520859572,3-5
2986,298.97194440601174,302.7229,3.750955984613256,1.2546180518929761,0.7350633165405442,9.454958253183861,0.9991449122445106,3-5
2987,306.0572432474143,302.2914,3.7658308938986806,1.2304335143130112,1.4182931771117984,23.16531050751152,0.9970615660245589,3-5
2988,297.9595130063831,301.75372,3.7942101381481734,1.2733978854593213,0.7218973933027923,8.957768713274902,0.9991771551159778,3-5
2989,295.98085453784483,299.7189,3.7380480500457907,1.2629357584234675,0.7221895546115247,11.362115699163198,0.9991370325442308,3-5
2990,294.86311333275563,291.0756,3.7875212917400063,1.284501560378546,2.6297890783891553,18.50211090679167,0.9904924193131802,3-5
2991,289.70467153804464,293.54358,3.838907563517864,1.3251106870790417,0.713192857360171,8.403916946573673,0.9991574204094686,3-5
2992,297.06789979869586,293.27594,3.791959857289612,1.276462337350883,1.7130213705832285,16.149386675227078,0.9959103831426321,3-5
2993,308.48615292000784,312.27518,3.7890240819452856,1.2282639094428982,0.782296116559092,24.871638609905332,0.999010475921263,3-5
2994,305.04562435547797,308.85938,3.813750644522031,1.2502230289583711,0.8148841268933039,13.444743879341189,0.9989885392128595,3-5
2995,295.2639522886204,299.07388,3.8099307680202514,1.2903474123708965,0.6705805569155081,8.316897362984776,0.999272606825815,3-5
2996,298.20966851350454,302.02005,3.810381535323586,1.2777525136315395,3.20651668252398,24.120000687691757,0.9860157812150508,3-5
2997,300.6258440659246,304.48343,3.857584889153543,1.283184717913876,0.6432717126174647,11.753056522034115,0.9993278904635519,3-5
2998,293.86486774321867,297.72507,3.8601993954532077,1.3135967647640951,1.6868336633984404,24.02252360249493,0.9960205391747385,3-5
2999,297.4767813579779,301.30035,3.823572645928323,1.2853348178885626,0.6556833182411632,10.104855023570408,0.9992772567615039,3-5
3000,299.60426279357614,303.3801,3.775833641970735,1.260273671263563,0.8282500831594845,23.82303426611145,0.9988102096022484,3-5
